2024-05-17_01-12-52,./templates/recordings/kphl_final/2024-05-17_01-12-52.mp3," From 220 to 36 K, we'll wait 4."
2024-05-17_01-13-00,./templates/recordings/kphl_final/2024-05-17_01-13-00.mp3, Thank you very much.
2024-05-17_01-14-18,./templates/recordings/kphl_final/2024-05-17_01-14-18.mp3," Cessna 76C, Cessna Kontai near Cessna 125.30"
2024-05-17_01-15-07,./templates/recordings/kphl_final/2024-05-17_01-15-07.mp3," Cessna 1284, Cessna departure at K, C, 1 main king, 10th half and C, 2 in L, direct C, 2."
2024-05-17_01-17-29,./templates/recordings/kphl_final/2024-05-17_01-17-29.mp3," You guys Christian UPS 1284 Glonda maintain 12,000 near 713 2.2"
2024-05-17_01-19-09,./templates/recordings/kphl_final/2024-05-17_01-19-09.mp3," 687, have each way to perciviric contact, climb 8K, 10F."
2024-05-17_01-19-31,./templates/recordings/kphl_final/2024-05-17_01-19-31.mp3," Cessna 78K, Philly Plessed, EK is now car, you can start the IELAs, Z9 right."
2024-05-17_01-19-39,./templates/recordings/kphl_final/2024-05-17_01-19-39.mp3, United 76 just in an 83 down
2024-05-17_01-19-47,./templates/recordings/kphl_final/2024-05-17_01-19-47.mp3," Okay, 9 to 7, 6Z, electricity to the I was, Z9 to rest."
2024-05-17_01-19-54,./templates/recordings/kphl_final/2024-05-17_01-19-54.mp3, President Heading for office
2024-05-17_01-20-00,./templates/recordings/kphl_final/2024-05-17_01-20-00.mp3," 6 H, have you come up our cross now?"
2024-05-17_01-21-15,./templates/recordings/kphl_final/2024-05-17_01-21-15.mp3," And 783-718, 6."
2024-05-17_01-21-56,./templates/recordings/kphl_final/2024-05-17_01-21-56.mp3," just 1198, S who eat a port, verify that Clemence, hang 10, 10 left out and turn left right, she's taller"
2024-05-17_01-22-05,./templates/recordings/kphl_final/2024-05-17_01-22-05.mp3," 397, 6 declining 3300"
2024-05-17_01-22-46,./templates/recordings/kphl_final/2024-05-17_01-22-46.mp3," 72 tera mite and 180, back to the final."
2024-05-17_01-23-18,./templates/recordings/kphl_final/2024-05-17_01-23-18.mp3," You just 610HZ, 118, 13000"
2024-05-17_01-23-28,./templates/recordings/kphl_final/2024-05-17_01-23-28.mp3," on K97C, 6530"
2024-05-17_01-23-33,./templates/recordings/kphl_final/2024-05-17_01-23-33.mp3," It's actually just 72 to 718, 4th out."
2024-05-17_01-23-48,./templates/recordings/kphl_final/2024-05-17_01-23-48.mp3," Cessna 1132, silly departure, radar contact, Clava may attain 1, 0,000, turn off our crosswind."
2024-05-17_01-24-56,./templates/recordings/kphl_final/2024-05-17_01-24-56.mp3, We're in for the star and pig head off of...
2024-05-17_01-25-01,./templates/recordings/kphl_final/2024-05-17_01-25-01.mp3," 6K, how do you contact in New York 7124.60?"
2024-05-17_01-25-13,./templates/recordings/kphl_final/2024-05-17_01-25-13.mp3," C976, right turn 0, 6 0s on a loved one."
2024-05-17_01-25-21,./templates/recordings/kphl_final/2024-05-17_01-25-21.mp3," This is 1018, have you selected 4G V or contact line 18, 1, 2000, direct ditch?"
2024-05-17_01-25-31,./templates/recordings/kphl_final/2024-05-17_01-25-31.mp3," Cessna 11 at 98, Toronto 19, 112, 1, now near Cessna 13, 2.2."
2024-05-17_01-25-38,./templates/recordings/kphl_final/2024-05-17_01-25-38.mp3, 32K for the freak
2024-05-17_01-25-47,./templates/recordings/kphl_final/2024-05-17_01-25-47.mp3," Once you're 97-6 here, about some miles from Akula, 83 to south of Cessna, Z, Z, and I, right."
2024-05-17_01-25-55,./templates/recordings/kphl_final/2024-05-17_01-25-55.mp3," This is 72 speed 190, this is 18 3."
2024-05-17_01-26-47,./templates/recordings/kphl_final/2024-05-17_01-26-47.mp3," Cessna 72X, traffic 120 is on the low close."
2024-05-17_01-26-57,./templates/recordings/kphl_final/2024-05-17_01-26-57.mp3," C97, CZ CZ T18F"
2024-05-17_01-27-04,./templates/recordings/kphl_final/2024-05-17_01-27-04.mp3," Cessna 1132, 11813, 13 down, Cessna 9N, 7124.6 Cessna."
2024-05-17_01-27-23,./templates/recordings/kphl_final/2024-05-17_01-27-23.mp3," X is a Cessna 21 0 miles from K, maintain 3,000, 4,000, Z, Z, and I, right."
2024-05-17_01-27-47,./templates/recordings/kphl_final/2024-05-17_01-27-47.mp3," Just 1018, heavy contact, in New York, center all in 125.32."
2024-05-17_01-27-50,./templates/recordings/kphl_final/2024-05-17_01-27-50.mp3, Phew.
2024-05-17_01-28-48,./templates/recordings/kphl_final/2024-05-17_01-28-48.mp3," 72 contact down, 180.5"
2024-05-17_01-29-30,./templates/recordings/kphl_final/2024-05-17_01-29-30.mp3," Cessna 164, have you seen the way it works, your radar contact line 81, 0000, turn left right mode, you know."
2024-05-17_01-30-05,./templates/recordings/kphl_final/2024-05-17_01-30-05.mp3," Right, Cessna."
2024-05-17_01-31-47,./templates/recordings/kphl_final/2024-05-17_01-31-47.mp3," If you have run before, have your climb 18, 1 2000"
2024-05-17_01-32-48,./templates/recordings/kphl_final/2024-05-17_01-32-48.mp3," Cessna 4 heavy contact near C, 1 3 2.2"
2024-05-17_01-33-12,./templates/recordings/kphl_final/2024-05-17_01-33-12.mp3," Cessna 1234Z, 4R2, radar contact, final name contained 1 to 12.00, turn right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right right"
2024-05-17_01-34-04,./templates/recordings/kphl_final/2024-05-17_01-34-04.mp3," on our 830, contact Turbo approach 1190.7"
2024-05-17_01-36-30,./templates/recordings/kphl_final/2024-05-17_01-36-30.mp3," This is way for the star to take the handle, sir."
2024-05-17_01-37-05,./templates/recordings/kphl_final/2024-05-17_01-37-05.mp3, Because 1234 contact Washington star in that 127.7
2024-05-17_01-37-08,./templates/recordings/kphl_final/2024-05-17_01-37-08.mp3, Thanks for watching!
2024-05-17_01-37-21,./templates/recordings/kphl_final/2024-05-17_01-37-21.mp3," Cessna N.22, S.C.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
2024-05-17_01-38-25,./templates/recordings/kphl_final/2024-05-17_01-38-25.mp3, Saver
2024-05-17_01-38-53,./templates/recordings/kphl_final/2024-05-17_01-38-53.mp3," Because of 122 contact near center, all 125.32."
2024-05-17_01-38-58,./templates/recordings/kphl_final/2024-05-17_01-38-58.mp3, Please.
2024-05-17_01-52-50,./templates/recordings/kphl_final/2024-05-17_01-52-50.mp3," C.S. instantly close, 10. C.9, not on 0."
2024-05-17_01-58-28,./templates/recordings/kphl_final/2024-05-17_01-58-28.mp3," 9305, for the approach, at the risk in 91."
2024-05-17_02-00-03,./templates/recordings/kphl_final/2024-05-17_02-00-03.mp3," Roger 13. 10, say close, expect your Y Z 9 in right."
2024-05-17_02-00-20,./templates/recordings/kphl_final/2024-05-17_02-00-20.mp3," Alright, 13K is at alpha 35"
2024-05-17_02-00-24,./templates/recordings/kphl_final/2024-05-17_02-00-24.mp3, He's got that.
2024-05-17_02-02-00,./templates/recordings/kphl_final/2024-05-17_02-02-00.mp3," 913, time to sum a change, 6."
2024-05-17_02-04-10,./templates/recordings/kphl_final/2024-05-17_02-04-10.mp3," Alright, 13K, spot a current heading, back to the final down, so maintain speed out."
2024-05-17_02-08-08,./templates/recordings/kphl_final/2024-05-17_02-08-08.mp3," Roger 1310, turn landing 060, down at local odds."
2024-05-17_02-08-30,./templates/recordings/kphl_final/2024-05-17_02-08-30.mp3," Star 13 10, got something from Kili 19 2000 so status close to the LZ 9, right?"
2024-05-17_02-10-04,./templates/recordings/kphl_final/2024-05-17_02-10-04.mp3," Right, if they're seeing tank south-side tower, 125."
2024-05-17_02-15-58,./templates/recordings/kphl_final/2024-05-17_02-15-58.mp3," Matter 4, do you want Philly Pro X, you expect Runway, right, BJZ."
2024-05-17_02-17-19,./templates/recordings/kphl_final/2024-05-17_02-17-19.mp3," 8305, contact Cumbra C1 119 at 27."
2024-05-17_02-17-56,./templates/recordings/kphl_final/2024-05-17_02-17-56.mp3," Turn 4 over, he wind up 718, 6,000, should X be wide, join a local agar."
2024-05-17_02-19-46,./templates/recordings/kphl_final/2024-05-17_02-19-46.mp3, Time to 40 want it to maintain its reach out.
2024-05-17_02-20-15,./templates/recordings/kphl_final/2024-05-17_02-20-15.mp3," 98505, contact become look broke 119 or 27"
2024-05-17_02-22-27,./templates/recordings/kphl_final/2024-05-17_02-22-27.mp3," 4D1, 3C, B1, make make 3,000, specifically I was 0 9"
2024-05-17_02-24-04,./templates/recordings/kphl_final/2024-05-17_02-24-04.mp3," 31, 6, and 125."
2024-05-17_02-33-23,./templates/recordings/kphl_final/2024-05-17_02-33-23.mp3," UPS 119, having short approach, about 0 0 9, right, 5 shots, sir."
2024-05-17_02-34-24,./templates/recordings/kphl_final/2024-05-17_02-34-24.mp3," Just 11 night a year, every defendant remains 6,000 in future like the B-1 in general was close."
2024-05-17_02-34-36,./templates/recordings/kphl_final/2024-05-17_02-34-36.mp3, Thank you.
2024-05-17_02-36-22,./templates/recordings/kphl_final/2024-05-17_02-36-22.mp3," Alright, 2016 2.0, C.J., Z, L, Z, L, R."
2024-05-17_02-36-44,./templates/recordings/kphl_final/2024-05-17_02-36-44.mp3," This is 11.9ER, conditioning 18.4."
2024-05-17_02-38-33,./templates/recordings/kphl_final/2024-05-17_02-38-33.mp3," America 22 788 6.000, proceed at V line, Z is on a low close."
2024-05-17_02-39-30,./templates/recordings/kphl_final/2024-05-17_02-39-30.mp3," CCS 119Y, 7 miles from B1, 19 4000, San Josefos Crifialo Z, 9 right first and speed is your discretion."
2024-05-17_02-41-44,./templates/recordings/kphl_final/2024-05-17_02-41-44.mp3," You have a little night, you have your contact tower, one way 8.5."
2024-05-17_02-41-55,./templates/recordings/kphl_final/2024-05-17_02-41-55.mp3," Alright, it's 22 to 786."
2024-05-17_02-43-46,./templates/recordings/kphl_final/2024-05-17_02-43-46.mp3," 9262, 4 miles from Z1, 884K, C++, Z9."
2024-05-17_02-44-59,./templates/recordings/kphl_final/2024-05-17_02-44-59.mp3," departure 2062, call U.N.C.R. and travel heavy bones 7-47, speed year discretion, contact Tari P.5."
2024-05-17_03-06-34,./templates/recordings/kphl_final/2024-05-17_03-06-34.mp3," Alright, 319, what's the approach? Cajal, 09, right, you'll see that the B1, join the local auger."
2024-05-17_03-07-19,./templates/recordings/kphl_final/2024-05-17_03-07-19.mp3," 1428 heavy sewer approach, expect the Alba Zulun on her right."
2024-05-17_03-08-02,./templates/recordings/kphl_final/2024-05-17_03-08-02.mp3," Cessna 31 91, Cessna 886V."
2024-05-17_03-08-08,./templates/recordings/kphl_final/2024-05-17_03-08-08.mp3," Star 1428, heavy to 786K."
2024-05-17_03-09-06,./templates/recordings/kphl_final/2024-05-17_03-09-06.mp3," It is 21 I-1, 718-83, soundtrack 4 down."
2024-05-17_03-10-01,./templates/recordings/kphl_final/2024-05-17_03-10-01.mp3," 71428, have you got Cessna alveolar speed at 210?"
2024-05-17_03-10-40,./templates/recordings/kphl_final/2024-05-17_03-10-40.mp3," 1428, area flying 360, V."
2024-05-17_03-11-46,./templates/recordings/kphl_final/2024-05-17_03-11-46.mp3," Security 007, Fleet Fudge, Medialo Z, not Alright"
2024-05-17_03-11-56,./templates/recordings/kphl_final/2024-05-17_03-11-56.mp3," You know, 21-91, you're about 4 from B line, in case 4,000, 4,000, clear for 4,000, Z, 9, right."
2024-05-17_03-12-03,./templates/recordings/kphl_final/2024-05-17_03-12-03.mp3, 1428 evidence is a main take for that
2024-05-17_03-12-15,./templates/recordings/kphl_final/2024-05-17_03-12-15.mp3," We're at 38077 on the left, heading 310 back to the final, descend to main case, 6F."
2024-05-17_03-12-28,./templates/recordings/kphl_final/2024-05-17_03-12-28.mp3," Spirit 3807, turn left, paying 320, right your defile on 1861."
2024-05-17_03-13-21,./templates/recordings/kphl_final/2024-05-17_03-13-21.mp3, 4teenth 2885 and 020
2024-05-17_03-14-00,./templates/recordings/kphl_final/2024-05-17_03-14-00.mp3," Sky 2191, contact R185."
2024-05-17_03-14-05,./templates/recordings/kphl_final/2024-05-17_03-14-05.mp3," 1428 heavy, 783."
2024-05-17_03-15-00,./templates/recordings/kphl_final/2024-05-17_03-15-00.mp3," 4P, 28 on the ground right, I mean 060 to turn on local office."
2024-05-17_03-15-25,./templates/recordings/kphl_final/2024-05-17_03-15-25.mp3," Spirit Party 807, 873K"
2024-05-17_03-15-47,./templates/recordings/kphl_final/2024-05-17_03-15-47.mp3," 1428 heavy, 9 miles completely, 1983, 3,000, close the eyes, Z, 9, right"
2024-05-17_03-16-05,./templates/recordings/kphl_final/2024-05-17_03-16-05.mp3," Friday night, K-13, Sowyad 4, K, K, 19, 1, 0,000, 7 L S, M,"
2024-05-17_03-16-42,./templates/recordings/kphl_final/2024-05-17_03-16-42.mp3," 21, 91, tower is ATV."
2024-05-17_03-17-02,./templates/recordings/kphl_final/2024-05-17_03-17-02.mp3," 1428, Ebykah, back near Cessna... Oh, sorry, contact Ah, 118.5"
2024-05-17_03-17-10,./templates/recordings/kphl_final/2024-05-17_03-17-10.mp3," Our Cirrus 3340 is done making 6.00 and when able to XV line, to join low close."
2024-05-17_03-17-49,./templates/recordings/kphl_final/2024-05-17_03-17-49.mp3," Organized via 30 Q, 1981, 2000"
2024-05-17_03-18-13,./templates/recordings/kphl_final/2024-05-17_03-18-13.mp3," Cessna 3030, 40 there to BY"
2024-05-17_03-18-21,./templates/recordings/kphl_final/2024-05-17_03-18-21.mp3," Alright, 930, contact New York Center on 3.2."
2024-05-17_03-18-29,./templates/recordings/kphl_final/2024-05-17_03-18-29.mp3," Spirit 3807, time landing 360."
2024-05-17_03-18-46,./templates/recordings/kphl_final/2024-05-17_03-18-46.mp3," This day on 32 for departure from the Isle of Forma 63, and one over our Z back to join our local out there."
2024-05-17_03-18-56,./templates/recordings/kphl_final/2024-05-17_03-18-56.mp3, Cessna 334ER
2024-05-17_03-19-22,./templates/recordings/kphl_final/2024-05-17_03-19-22.mp3, And just cross over front here 3340
2024-05-17_03-19-33,./templates/recordings/kphl_final/2024-05-17_03-19-33.mp3," 5034, C, C, C, I, Z, I, R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
2024-05-17_03-19-53,./templates/recordings/kphl_final/2024-05-17_03-19-53.mp3," 030, 7 time writing 060, it's on the local object."
2024-05-17_03-20-01,./templates/recordings/kphl_final/2024-05-17_03-20-01.mp3, Mark clear 30 free 40 until 1983 down
2024-05-17_03-20-12,./templates/recordings/kphl_final/2024-05-17_03-20-12.mp3," 3807, here 7 miles from K me 18 2000, 47, Quirky Auto Z, 9 right"
2024-05-17_03-20-28,./templates/recordings/kphl_final/2024-05-17_03-20-28.mp3," C C 7, you will surely perd for us, expect the outlend Z to not erect."
2024-05-17_03-20-36,./templates/recordings/kphl_final/2024-05-17_03-20-36.mp3, and i'm going to step on their legs if you want to get out of the mood on our
2024-05-17_03-21-39,./templates/recordings/kphl_final/2024-05-17_03-21-39.mp3," K30, 07,000, 1 8 25."
2024-05-17_03-21-52,./templates/recordings/kphl_final/2024-05-17_03-21-52.mp3," Extend 3-2, 786 now."
2024-05-17_03-22-03,./templates/recordings/kphl_final/2024-05-17_03-22-03.mp3," That's the 31, 786J, hip to see the direct to be lined, run the local ask."
2024-05-17_03-22-45,./templates/recordings/kphl_final/2024-05-17_03-22-45.mp3," 734, Y-1, 2, 0, down a low ground."
2024-05-17_03-23-04,./templates/recordings/kphl_final/2024-05-17_03-23-04.mp3," He's going to slow down his worry game, expect 9 runs, send it into C9."
2024-05-17_03-23-48,./templates/recordings/kphl_final/2024-05-17_03-23-48.mp3," 5340, your 8 from K in 3,000 on south, your clear for the IHLS, Z, 9 right approach."
2024-05-17_03-24-07,./templates/recordings/kphl_final/2024-05-17_03-24-07.mp3," 01 south, Cylia departure at our contact on maintain 1010 south"
2024-05-17_03-24-27,./templates/recordings/kphl_final/2024-05-17_03-24-27.mp3," Cessna 371, the Cs."
2024-05-17_03-24-32,./templates/recordings/kphl_final/2024-05-17_03-24-32.mp3," Experience GENTLE-5, turn right direct to duty."
2024-05-17_03-25-05,./templates/recordings/kphl_final/2024-05-17_03-25-05.mp3," Run 03340, CAC. down on 180.5."
2024-05-17_03-25-16,./templates/recordings/kphl_final/2024-05-17_03-25-16.mp3," EPS 1184, turn right at N160, at it's been a main game 3,000."
2024-05-17_03-25-56,./templates/recordings/kphl_final/2024-05-17_03-25-56.mp3," Scrae 705, San Agua, since 7 127.7, maintain 1 2.0."
2024-05-17_03-26-23,./templates/recordings/kphl_final/2024-05-17_03-26-23.mp3," Alaska 31, decendumane 2,000"
2024-05-17_03-26-29,./templates/recordings/kphl_final/2024-05-17_03-26-29.mp3," Cessna 172, maintain retail."
2024-05-17_03-26-48,./templates/recordings/kphl_final/2024-05-17_03-26-48.mp3," K371, turn left heading 120 and a 79 right localizer."
2024-05-17_03-27-41,./templates/recordings/kphl_final/2024-05-17_03-27-41.mp3," Cross the 371, you're 8 from Kiele, 3000 goes down, must re-claré the I R 0 and 9 right."
2024-05-17_03-28-11,./templates/recordings/kphl_final/2024-05-17_03-28-11.mp3," Cross the 32, you can then cross you back to 3,000, quit 3I, less than 6."
2024-05-17_03-28-23,./templates/recordings/kphl_final/2024-05-17_03-28-23.mp3," With 10.32, you're 10 from Z, 12 Z 3,000, and we're pretty stylish, on like 6."
2024-05-17_03-28-31,./templates/recordings/kphl_final/2024-05-17_03-28-31.mp3," 371, Cessna X D hour when 8 points bus."
2024-05-17_03-29-04,./templates/recordings/kphl_final/2024-05-17_03-29-04.mp3," It's 1294 turn left, and it wants to do 0 and go on to look left."
2024-05-17_03-30-23,./templates/recordings/kphl_final/2024-05-17_03-30-23.mp3," CVS 1194, your liner from Kiele, you're heading 1, C03000 on status, you're clear, it's pretty high less, Z, 9 right."
2024-05-17_03-31-42,./templates/recordings/kphl_final/2024-05-17_03-31-42.mp3," He pecked 1194 C, 1198."
2024-05-17_03-32-00,./templates/recordings/kphl_final/2024-05-17_03-32-00.mp3," withstand 30C, you can change your birth visor, you can't fly in the air with the damage given to you on the ground when you're in line with bridge, over you'll be able to tell us that."
2024-05-17_03-32-28,./templates/recordings/kphl_final/2024-05-17_03-32-28.mp3," 7M 4HZ, C9N, expect 9 right."
2024-05-17_03-34-18,./templates/recordings/kphl_final/2024-05-17_03-34-18.mp3," Cessna 33, we're, uh, let us, let us come and spark the if I have you next."
2024-05-17_03-35-27,./templates/recordings/kphl_final/2024-05-17_03-35-27.mp3," 7ME 04, we turn right in 1, 6 0, this one the main change 4th out."
2024-05-17_03-37-52,./templates/recordings/kphl_final/2024-05-17_03-37-52.mp3," 704 will be decend, maintain 3."
2024-05-17_03-39-14,./templates/recordings/kphl_final/2024-05-17_03-39-14.mp3," Go to 2075, hold a cartridge, contact coming in 107."
2024-05-17_03-39-25,./templates/recordings/kphl_final/2024-05-17_03-39-25.mp3," The other 2075 turn look there, still in..."
